Date,GDP index
1955 Q1,21.4
1955 Q2,21.4
1955 Q3,21.8
1955 Q4,21.7
1956 Q1,21.9
1956 Q2,21.9
1956 Q3,21.9
1956 Q4,22
1957 Q1,22.4
1957 Q2,22.4
1957 Q3,22.2
1957 Q4,22.3
1958 Q1,22.8
1958 Q2,22.2
1958 Q3,22.7
1958 Q4,22.8
1959 Q1,22.9
1959 Q2,23.3
1959 Q3,23.8
1959 Q4,24.4
1960 Q1,25
1960 Q2,24.8
1960 Q3,25.2
1960 Q4,25.4
1961 Q1,25.8
1961 Q2,25.9
1961 Q3,25.7
1961 Q4,25.7
1962 Q1,25.8
1962 Q2,26
1962 Q3,26.2
1962 Q4,26.1
1963 Q1,26.2
1963 Q2,27.4
1963 Q3,27.5
1963 Q4,28.1
1964 Q1,28.3
1964 Q2,28.8
1964 Q3,28.9
1964 Q4,29.4
1965 Q1,29.3
1965 Q2,29.3
1965 Q3,29.5
1965 Q4,29.7
1966 Q1,29.8
1966 Q2,29.9
1966 Q3,30
1966 Q4,29.9
1967 Q1,30.3
1967 Q2,30.8
1967 Q3,30.9
1967 Q4,31
1968 Q1,32.2
1968 Q2,32
1968 Q3,32.7
1968 Q4,32.8
1969 Q1,32.7
1969 Q2,33
1969 Q3,33.2
1969 Q4,33.3
1970 Q1,33.1
1970 Q2,33.9
1970 Q3,34.2
1970 Q4,34.5
1971 Q1,34.4
1971 Q2,35
1971 Q3,35.6
1971 Q4,35.7
1972 Q1,35.8
1972 Q2,36.7
1972 Q3,36.8
1972 Q4,37.4
1973 Q1,39.3
1973 Q2,39.3
1973 Q3,39
1973 Q4,38.8
1974 Q1,37.7
1974 Q2,38.3
1974 Q3,38.5
1974 Q4,37.9
1975 Q1,38
1975 Q2,37.3
1975 Q3,37.2
1975 Q4,37.6
1976 Q1,38.3
1976 Q2,38.2
1976 Q3,38.7
1976 Q4,39.5
1977 Q1,39.5
1977 Q2,39.3
1977 Q3,39.5
1977 Q4,40.2
1978 Q1,40.6
1978 Q2,41
1978 Q3,41.6
1978 Q4,42
1979 Q1,41.8
1979 Q2,43.6
1979 Q3,42.7
1979 Q4,43.1
1980 Q1,42.7
1980 Q2,41.9
1980 Q3,41.8
1980 Q4,41.4
1981 Q1,41.3
1981 Q2,41.4
1981 Q3,41.9
1981 Q4,41.9
1982 Q1,42
1982 Q2,42.5
1982 Q3,42.6
1982 Q4,42.9
1983 Q1,43.7
1983 Q2,44
1983 Q3,44.5
1983 Q4,44.8
1984 Q1,45.2
1984 Q2,44.7
1984 Q3,45.1
1984 Q4,45.9
1985 Q1,46.3
1985 Q2,47.3
1985 Q3,47.3
1985 Q4,47.3
1986 Q1,47.8
1986 Q2,48.3
1986 Q3,48.6
1986 Q4,49.5
1987 Q1,49.8
1987 Q2,50.6
1987 Q3,51.8
1987 Q4,52.4
1988 Q1,53.3
1988 Q2,53.5
1988 Q3,54.2
1988 Q4,54.6
1989 Q1,54.9
1989 Q2,55.3
1989 Q3,55.3
1989 Q4,55.3
1990 Q1,55.6
1990 Q2,56
1990 Q3,55.4
1990 Q4,55.1
1991 Q1,54.8
1991 Q2,54.8
1991 Q3,54.7
1991 Q4,54.7
1992 Q1,54.7
1992 Q2,54.6
1992 Q3,54.9
1992 Q4,55.3
1993 Q1,55.6
1993 Q2,55.8
1993 Q3,56.3
1993 Q4,56.7
1994 Q1,57.3
1994 Q2,57.8
1994 Q3,58.4
1994 Q4,58.6
1995 Q1,58.9
1995 Q2,59.1
1995 Q3,59.7
1995 Q4,59.9
1996 Q1,60.3
1996 Q2,60.5
1996 Q3,61.1
1996 Q4,61.9
1997 Q1,62.9
1997 Q2,63.6
1997 Q3,64.2
1997 Q4,65.1
1998 Q1,65.6
1998 Q2,66
1998 Q3,66.2
1998 Q4,66.7
1999 Q1,67.1
1999 Q2,67.4
1999 Q3,68.5
1999 Q4,69.5
2000 Q1,70.4
2000 Q2,70.9
2000 Q3,71.4
2000 Q4,71.8
2001 Q1,72.5
2001 Q2,72.8
2001 Q3,73.1
2001 Q4,73.4
2002 Q1,73.6
2002 Q2,73.9
2002 Q3,74.5
2002 Q4,75
2003 Q1,75.6
2003 Q2,76.2
2003 Q3,76.9
2003 Q4,77.6
2004 Q1,77.9
2004 Q2,78.3
2004 Q3,78.6
2004 Q4,79
2005 Q1,79.6
2005 Q2,80.3
2005 Q3,80.9
2005 Q4,81.7
2006 Q1,82.1
2006 Q2,82.4
2006 Q3,82.6
2006 Q4,83.1
2007 Q1,83.8
2007 Q2,84.4
2007 Q3,85
2007 Q4,85.5
2008 Q1,85.9
2008 Q2,85.5
2008 Q3,84.2
2008 Q4,82.4
2009 Q1,80.7
2009 Q2,80.4
2009 Q3,80.5
2009 Q4,80.7
2010 Q1,81.5
2010 Q2,82.3
2010 Q3,82.8
2010 Q4,82.9
2011 Q1,83.1
2011 Q2,83.2
2011 Q3,83.4
2011 Q4,83.5
2012 Q1,84.3
2012 Q2,84.2
2012 Q3,85
2012 Q4,84.9
2013 Q1,85.2
2013 Q2,85.7
2013 Q3,86.5
2013 Q4,87
2014 Q1,87.7
2014 Q2,88.6
2014 Q3,89.2
2014 Q4,89.9
2015 Q1,90.1
2015 Q2,90.7
2015 Q3,91
2015 Q4,91.5
2016 Q1,91.8
2016 Q2,92.4
2016 Q3,92.8
2016 Q4,93.3
2017 Q1,94.1
2017 Q2,94.7
2017 Q3,95.3
2017 Q4,96
2018 Q1,96.1
2018 Q2,96.2
2018 Q3,96.5
2018 Q4,96.7
2019 Q1,97.4
2019 Q2,97.7
2019 Q3,98.4
2019 Q4,98.4
2020 Q1,95.7
2020 Q2,76.3
2020 Q3,89.1
2020 Q4,90.3
2021 Q1,89.4
2021 Q2,95.8
2021 Q3,97.4
2021 Q4,98.9
2022 Q1,99.6
2022 Q2,99.9
2022 Q3,100.1
2022 Q4,100.4
2023 Q1,100.5
2023 Q2,100.5
2023 Q3,100.4
2023 Q4,100
2024 Q1,100.7
2024 Q2,101.2
2024 Q3,101.3