Time Period,All retail incl. fuel,All retail excl. fuel,food stores,non-food stores,Non-specialised stores,"Textile, clothing and footwear",Household goods stores,Other stores,Non-store retail,Automotive fuel
1988 Jan,,28.5,25.2,36,31.8,35,48.3,32,15.6,
1988 Feb,,28,25.2,35.2,31.7,33.9,47,31.2,15.1,
1988 Mar,,28.1,25.3,35.2,31.9,33.5,47.3,31.3,15.5,
1988 Apr,,28.4,25.5,35.7,31.9,33.9,48.3,31.8,15.7,
1988 May,,28.6,25.4,36,32.5,34.3,48.4,32.1,15.9,
1988 Jun,,29,25.6,36.7,32.7,35.2,49.1,32.8,16.2,
1988 Jul,,29.5,25.5,37.8,33,35.6,52.8,33.4,16.4,
1988 Aug,,29.6,25.9,37.7,33.1,35.5,51.4,33.8,16.4,
1988 Sep,,29.4,25.9,37.5,33.3,35.6,50.7,33.5,15.9,
1988 Oct,,30,26.2,38.4,34,36.5,51.9,34.3,16.5,
1988 Nov,,30.3,26.4,38.7,34.2,37.2,51.6,34.8,16.6,
1988 Dec,,30.3,26.6,38.6,33.5,36.6,52,35.1,16.6,
1989 Jan,,30.3,26.2,38.9,34.1,36.9,51.3,35.8,16.6,
1989 Feb,,30.5,26.8,38.8,33.9,36.6,51.3,36,16.9,
1989 Mar,,30.7,26.9,39.1,34.2,37.3,51.7,35.7,16.9,
1989 Apr,,30.9,27.1,39.4,34.3,37.4,52.8,36.1,16.8,
1989 May,,31.4,27.5,40.2,35.4,39.2,51.9,36.7,17.1,
1989 Jun,,31.1,27.7,39.3,34.3,37.3,51.2,36.7,17,
1989 Jul,,31.1,27.7,39.2,34.1,37.1,51.3,36.6,16.9,
1989 Aug,,31.4,27.9,39.8,35.2,37.4,52.3,37.1,16.9,
1989 Sep,,31.7,28,40.3,35.1,38,52.4,37.8,17.2,
1989 Oct,,31.9,28.3,40.5,35.2,38,53,38.1,17.2,
1989 Nov,,32.1,28.5,40.7,35.6,38.5,53.2,38,17.1,
1989 Dec,,32.5,28.9,41,34.9,38.5,54.3,38.6,17.7,
1990 Jan,,32.7,28.8,41.6,35.6,39.4,53.4,39.6,17.7,
1990 Feb,,33.2,29.2,42.3,36.5,40.6,54.6,39.6,17.7,
1990 Mar,,33.4,29.4,42.7,36.8,41.2,53.9,40.6,17.9,
1990 Apr,,33.1,29.1,42.1,36.3,40.5,53.6,39.8,18.2,
1990 May,,34.1,30.3,43.2,37.7,42.3,54.7,40.2,18.1,
1990 Jun,,33.5,29.8,42.3,36.6,40.2,54.6,39.9,18.2,
1990 Jul,,34.1,30.4,43.1,37.2,42,53.8,40.8,18.2,
1990 Aug,,33.7,30.3,42.4,37.4,40.2,53.5,40.3,18.2,
1990 Sep,,33.9,30.7,42.5,37.4,40.6,53.3,40.5,18,
1990 Oct,,33.8,30.6,42.4,36.9,39.6,53.4,41.1,17.8,
1990 Nov,,33.7,30.6,42.1,36.6,39.6,53.5,40.4,17.7,
1990 Dec,,34.2,31.1,42.5,37.2,39.9,54.1,40.7,18.8,
1991 Jan,,33.9,31.2,42,37.8,40,52.3,39.8,17.9,
1991 Feb,,33.9,31.4,42,37.2,39.8,52.8,40,17.2,
1991 Mar,,35,32,44,38.3,41,56.7,41.9,17.6,
1991 Apr,,34.8,32.1,43.3,39,40.9,53.7,41.6,17.6,
1991 May,,34.8,32,43.2,39.3,40.9,53.8,41.1,17.7,
1991 Jun,,34.8,32.4,42.9,39.1,40.7,53.8,40.3,17.8,
1991 Jul,,35.5,33,43.9,39.5,42.4,53.7,41.8,18.1,
1991 Aug,,35.1,33.1,43,39.1,40.7,53.1,41.2,17.9,
1991 Sep,,35,33.1,42.6,39.1,39.9,53.1,40.4,17.9,
1991 Oct,,35,32.8,43,39,39.8,53.3,41.8,17.9,
1991 Nov,,35.2,32.9,43.1,38.9,40,53.7,41.9,18.1,
1991 Dec,,35.5,33.5,43.4,38.4,40.5,54.5,42.1,18.2,
1992 Jan,,35.5,33.2,43.8,39.7,40,54.2,43,17.8,
1992 Feb,,35.8,33.8,43.8,39.5,40.3,54.6,42.6,17.7,
1992 Mar,,35.3,33.9,42.9,39.1,39.6,52.8,41.9,16.8,
1992 Apr,,35.7,34.1,43.6,40.1,39.3,53.7,43.1,17.2,
1992 May,,36.1,34.2,44.4,39.9,41.9,52.8,43.8,17.4,
1992 Jun,,35.7,34.1,43.7,40.4,39.5,53.1,43.3,17.3,
1992 Jul,,35.4,33.8,43.3,40.4,39.9,52.9,42,17.1,
1992 Aug,,36,34,44.3,40.8,41.7,54.3,42.6,17.3,
1992 Sep,,36,34.4,43.7,40.7,41,53.7,41.5,18.4,
1992 Oct,,36.3,34.8,43.9,41.1,41.6,53.2,41.9,18.1,
1992 Nov,,36.3,34.9,43.7,40.3,40.9,53.3,42.4,18.3,
1992 Dec,,36.1,34.9,43.8,41.3,41.1,53,41.9,16.8,
1993 Jan,,36.9,35.4,44.6,42.8,41.4,55.6,41.7,18.2,
1993 Feb,,36.9,35.2,45,41.8,41.6,56.4,42.8,18.3,
1993 Mar,,37.1,35.4,45,41.7,40.9,56.7,43.2,18.7,
1993 Apr,,37.1,35.4,45.2,42.4,41.4,56.6,43.2,18.3,
1993 May,,37.1,35.6,45.1,42.4,41.1,56.5,43.1,18,
1993 Jun,,37.6,35.9,45.9,43.2,42.3,57.6,43.4,18.3,
1993 Jul,,37.3,35.6,45.6,43.3,41.6,56.9,43.5,18.1,
1993 Aug,,37.8,36.1,46.1,43.3,42.6,58.1,43.4,18.2,
1993 Sep,,38,36.2,46.3,43.2,42.6,58,44,18.6,
1993 Oct,,38,36.3,46.3,43.3,43.6,58,43.4,18.5,
1993 Nov,,38,36.4,46.3,42.4,43.1,57.9,44.3,18.4,
1993 Dec,,38.1,36.5,46.6,43.8,43.4,57.9,44,18.2,
1994 Jan,,38.8,36.9,47.4,44.6,43.9,60.2,44.4,18.7,
1994 Feb,,38,36.6,45.9,42.4,42.5,57.9,43.7,19,
1994 Mar,,38.6,36.8,47.2,44.1,44,58.4,45,18.8,
1994 Apr,,38.4,36.8,46.5,43.2,43.6,58.6,43.6,19.1,
1994 May,,38.8,36.9,47.3,43.5,43.8,58.9,45.4,19.3,
1994 Jun,,39,37.4,47.4,43.6,44,58.1,45.9,18.6,
1994 Jul,,38.8,37.8,47,44,44.1,57.1,45,17.9,
1994 Aug,,39.2,37.7,47.6,44,44.4,58.8,45.8,19,
1994 Sep,,39.4,37.7,48.2,44.4,45.4,59.1,46.2,18.5,
1994 Oct,,39.4,37.9,48,44.4,45,59,46,18.3,
1994 Nov,,39.3,38.1,47.7,43.5,44.1,59.4,46.1,18.4,
1994 Dec,,39.5,38,48.3,44.2,46.3,58.4,46.2,18.4,
1995 Jan,,39.1,38.4,47,43.3,43.9,58.3,45,18,
1995 Feb,,39.6,38.9,47.6,44,44.4,58.8,45.6,18.3,
1995 Mar,,39.7,38.8,47.9,44.1,44.6,59.2,46.1,18,
1995 Apr,,39.6,39,47.8,43.8,45.7,58.3,45.7,17.1,
1995 May,,39.9,39.4,47.8,44.5,45.5,58.7,45.2,17.6,
1995 Jun,,39.9,39.4,47.8,45.2,44.8,59.1,45.1,18.4,
1995 Jul,,40.3,39.8,48.4,45.2,45.4,59,46.4,18,
1995 Aug,,40.2,40.5,47.6,44.5,44,58.1,46.1,17.5,
1995 Sep,,40.5,40,48.9,46,45.8,60.4,46.3,17.1,
1995 Oct,,40.7,40,49.3,46.4,44.7,60.9,47.7,17.4,
1995 Nov,,40.9,40.1,49.7,47.5,46,61.5,47.1,17.6,
1995 Dec,,41.2,40.5,50.2,47.3,47.8,61.3,47.3,16.4,
1996 Jan,39.3,40.6,40.2,49,45.5,45.3,60.3,47.4,17.3,28.8
1996 Feb,40.2,41.6,41.1,50.3,47.7,46.5,62.8,47.5,17.5,29.2
1996 Mar,40.5,41.7,41.6,50.1,47,46.1,62.4,47.7,17.6,30.9
1996 Apr,41,42.4,41.8,51.4,49.8,47.3,63.2,48.8,17.6,30
1996 May,40.8,42.3,41.5,51.4,48.1,46.2,65.8,49.1,17.6,29.1
1996 Jun,41,42.6,42.1,51.6,48.7,48.2,63.2,49.1,17.7,28.3
1996 Jul,40.8,42.3,42.1,50.8,48.8,46.1,63.6,48.4,17.8,28.9
1996 Aug,41.1,42.6,41.9,51.7,49.3,47.5,64.8,48.8,17.7,29.4
1996 Sep,41.7,43.2,42.3,52.6,50.5,48.2,65.8,49.5,18.2,29.3
1996 Oct,41.6,43.1,42.4,52.4,49.8,47.3,67.2,49.3,17.9,29.1
1996 Nov,41.9,43.4,42.6,53,51.1,49.6,67,48.6,17.5,29.1
1996 Dec,41.9,43.3,42.5,52.9,51.2,48.5,65.7,50,17.6,30
1997 Jan,41.9,43.4,42.6,52.9,50.4,48.8,66.5,49.6,17.9,29.9
1997 Feb,42.1,43.6,42.9,53.3,50.9,49.1,67.6,49.8,17,30.1
1997 Mar,42.6,44,43.1,53.9,51.5,50.3,66.9,50.5,17.7,31
1997 Apr,42.8,44.3,43.4,54.1,52.4,50.6,68.8,49.4,18.1,30.6
1997 May,42.7,44.1,43.3,53.8,51.5,50,69.8,48.7,18,31.5
1997 Jun,43.3,44.8,43.2,55.4,52.6,50.8,74.1,49.7,17.9,31.3
1997 Jul,43.5,45,44.1,54.8,52.3,50.7,71.2,50.1,18.5,31.4
1997 Aug,43.4,44.8,44.5,54.3,52.6,49.7,71,49.3,17.7,31.8
1997 Sep,43.3,44.7,44.5,54.1,53.1,50,69.4,49.1,17.6,31.6
1997 Oct,44.1,45.5,44.8,55.6,53.7,51.7,71.5,50.5,17.8,32.9
1997 Nov,44,45.3,44.8,55.2,53.1,51.1,71.6,50,17.6,34
1997 Dec,44.4,45.7,45.1,55.8,53.2,52.1,72.6,50.4,17.5,34.5
1998 Jan,44.5,45.8,45.2,55.9,53.7,51,73.4,50.9,17.6,33.8
1998 Feb,44.4,45.8,45.3,55.8,53,51,71.9,51.7,17.7,33.1
1998 Mar,44.3,45.9,45.5,55.8,53.4,50.4,73.3,51.3,17.7,31.6
1998 Apr,44.3,46,45.7,55.7,52.9,50.1,73.6,51.2,18.3,31.3
1998 May,44.9,46.6,46.1,57,54.2,52.6,72.9,52.7,17.8,31.4
1998 Jun,44.3,45.9,46.1,55.1,52.2,49.2,73.3,50.7,18.2,31.7
1998 Jul,44.8,46.2,45.8,56.2,53.5,51.2,74.1,51.3,18.1,33.4
1998 Aug,45.2,46.6,46.5,56.3,53.9,52,72.4,51.7,18.1,34.2
1998 Sep,45,46.3,46.4,56,53.3,50.3,74.4,51.3,18,34.4
1998 Oct,44.8,46.2,46.7,55.4,52.5,50.7,72.6,50.7,17.9,33.5
1998 Nov,45,46.5,46.8,55.9,54.1,51.5,72.5,50.9,17.8,32.8
1998 Dec,44.8,46.3,46.5,55.8,53.7,50.6,74.2,50.3,18.3,32
1999 Jan,45.2,46.9,47,56.5,53.5,51.1,75.6,51.3,18.3,31.6
1999 Feb,45.1,46.7,47.1,56,52.6,50.8,75,51.1,18,32.1
1999 Mar,45.3,46.9,47,56.6,54.4,51.5,74.7,51.5,18.5,31.9
1999 Apr,45.4,46.9,47,56.6,53.3,51.4,74.5,52.1,18,33.4
1999 May,45.9,47.4,47.2,57.6,54.2,51.9,76.4,53.1,17.7,34.1
1999 Jun,46.1,47.5,47.5,57.5,54.6,52.1,76.6,52.3,18,35
1999 Jul,46.1,47.5,47.7,57.6,55.7,52.4,76.3,51.9,17.6,34.7
1999 Aug,46.3,47.7,47.3,58.2,55.7,52.5,78.2,52.4,17.8,35
1999 Sep,46.1,47.5,47.9,57.3,55.3,50.7,76.7,52.5,17.3,35.3
1999 Oct,46.5,47.7,47.6,58.1,56,52.4,77.4,52.4,17.3,36.9
1999 Nov,46.8,47.9,47.9,58.3,56.3,52.4,78,52.7,17.6,38
1999 Dec,47.2,48.2,49.1,57.8,57.2,52.4,79.1,50.1,17.2,39.3
2000 Jan,48.1,49,48.7,59.8,58.9,53.3,81.8,52.7,18.2,40.5
2000 Feb,47.3,48.1,48.3,58,57.8,51.9,76.7,52,18.6,40.5
2000 Mar,47.3,48.2,48.1,58.4,56.8,52.6,79.3,51.9,18.3,39.9
2000 Apr,48.4,48.4,48.9,58.1,57.1,53.2,77.2,51.5,18.2,49
2000 May,47.6,48.2,47.8,58.6,56.6,54.7,77.9,51.6,18.6,43.2
2000 Jun,47.8,48.4,48.4,58.8,56.7,53.7,78.3,52.7,17.9,43
2000 Jul,47.8,48.7,48.6,59.2,57.2,54.1,78.4,53.2,17.9,40.8
2000 Aug,48.1,49,49.1,59.5,57,54.6,78.9,53.4,18.2,41.1
2000 Sep,48.2,49,49.2,59.2,57.4,54.5,77.9,53,18.5,41.9
2000 Oct,48.6,49.5,49.2,60.2,58,57.5,77.9,53.1,18.8,41.2
2000 Nov,48.8,49.5,49.7,59.7,57.8,54.9,80.4,52.7,19.1,43.2
2000 Dec,48.8,49.8,49.8,60,58,54.8,79.9,53.5,19.8,41.1
2001 Jan,49.2,50.2,49.9,61.5,58.9,59,80.1,54,18,40.8
2001 Feb,49.2,50.3,50.6,61.4,60,57.4,82.4,53.1,16.7,40.5
2001 Mar,49.1,50.2,50.8,60.9,59.9,56.1,83.7,52,17.2,39.8
2001 Apr,49.2,50.5,50.4,61.7,60.6,56.3,84.5,53.3,18.1,38
2001 May,50.4,51.7,51.9,62.9,61.5,58.4,85.1,54.2,18.3,40
2001 Jun,50.4,51.5,51.8,62.6,61,58,84.6,54.5,18,41.1
2001 Jul,50.5,51.8,51.8,62.9,61.2,57.7,84.4,55.4,18.9,40.8
2001 Aug,50.3,51.5,51.8,62.9,61,57.9,85,55.2,17.3,40.3
2001 Sep,50.8,52.2,52.1,63.7,61.2,60.1,85.3,55.5,18.7,39.4
2001 Oct,50.9,52.3,52.5,63.7,60.7,58.2,88.1,55.5,18.2,40.1
2001 Nov,51.1,52.6,52.8,64.2,61.4,60.8,85.5,56.1,17.8,39
2001 Dec,51.7,53.1,53.2,64.9,61.6,60.4,86.9,57.6,18.1,40.2
2002 Jan,51.5,53,53,65,61.7,60.8,85.6,58.2,18,39.2
2002 Feb,51.9,53.4,53.1,65.8,61.8,61.4,87.8,58.6,17.8,39.7
2002 Mar,52.5,53.9,53.4,66.8,61.8,61.7,90.4,59.8,17.8,40.7
2002 Apr,53,54.5,53.4,68,62.5,63.9,89,61.9,18,41.1
2002 May,52.5,54,53.6,66.6,62.3,59.8,90.8,60.3,18.1,40.4
2002 Jun,51.4,53.2,53.4,64.8,60,60.7,86.5,57.9,18.7,37.4
2002 Jul,52.3,54.1,54.1,66.2,63.5,62,87.3,58.5,18.9,37.3
2002 Aug,52.1,53.9,53.8,65.9,61.8,62.8,87.2,58.2,19.3,37.6
2002 Sep,52.3,54,54,66.1,62.7,60.8,89.1,58.7,18.6,38.8
2002 Oct,52.5,54.2,54.1,66.6,63.3,62.6,88.8,58.7,18.5,38.9
2002 Nov,52.8,54.5,54.3,67,63.2,62.3,89.2,59.8,18.2,39.1
2002 Dec,53.2,54.7,55.5,66.6,62.7,65,86.7,58.1,17.2,41.5
2003 Jan,52.8,53.9,54.1,66.5,62.8,63.7,86.8,58.9,16.6,43.7
2003 Feb,53.1,54.2,54.4,66.9,62.3,63.7,87.6,59.8,16.2,44.1
2003 Mar,53.7,54.7,55.2,67.3,62.8,64.1,88,60.1,16,45.7
2003 Apr,53.3,54.8,55.6,67,63.1,64.3,87.7,59.2,16.6,41.3
2003 May,52.7,54.2,54.8,66.5,62.5,62.1,89.7,58.6,16.2,41.1
2003 Jun,53.3,54.7,55.7,66.8,63,64.2,87.5,58.9,16.2,41.9
2003 Jul,53.6,54.9,55.8,67.1,63.6,65,87.9,58.6,16.5,43
2003 Aug,53.8,55,56.4,66.8,63.3,63.1,87.6,59.4,16.3,44.2
2003 Sep,54.2,55.5,56.3,67.8,63.8,65.5,88.1,59.9,16.8,43.5
2003 Oct,54.5,55.8,56.6,68.2,65.2,65.1,88.8,60.3,16.9,43.6
2003 Nov,54.4,55.7,56.4,68,63.7,64.1,87.9,61.9,17.5,43.4
2003 Dec,54.6,56.1,57.1,68.4,64.3,65,88.3,61.9,17,42.2
2004 Jan,55.6,57.2,57.3,70.5,64.6,68.1,89.9,64.3,17.8,42.6
2004 Feb,55.4,56.9,57,70.2,64.8,66.4,91.5,63.6,17.7,43
2004 Mar,55.7,57.2,57.2,70.4,64.5,67.3,90.5,64.2,18.2,43.7
2004 Apr,55.9,57.3,57.5,70.5,64.7,67.6,91.4,63.8,18.2,44.1
2004 May,56.2,57.8,57.9,71,65.6,68.3,91.4,64.3,18.6,43.5
2004 Jun,56.4,57.8,57.8,71,64.9,67.4,91.4,65.2,18.9,45.5
2004 Jul,56.3,57.7,57.9,70.9,65,66.5,92.6,64.9,18.6,45.3
2004 Aug,56.5,57.7,58.5,70.6,66.2,68.3,91.6,62.7,17.6,46.7
2004 Sep,56.8,58.1,58.4,71.2,65.8,67.6,92.9,64.4,19.1,46.1
2004 Oct,57.2,58,58.6,70.7,65.1,68.9,91.2,63.2,18.6,51.1
2004 Nov,57,58.1,58.7,71.1,65.6,68.1,93.5,63.4,18.5,47.8
2004 Dec,56.5,57.7,58.5,69.9,65.2,66.3,91.4,62.9,19.2,47.1
2005 Jan,56.7,58.4,59.8,70.3,65.9,67.8,90.7,62.8,19.1,43.4
2005 Feb,56.7,58,59.1,70.2,65.7,68.7,89.7,62.4,19.3,46.4
2005 Mar,56.6,57.9,59.1,70.1,66.6,67.1,88.8,63.5,18.7,45.8
2005 Apr,56.8,57.9,59.4,69.8,63.9,68.2,89,63.1,18.7,47.3
2005 May,56.4,57.5,59.4,69.1,62.5,67.6,87.7,63,18.1,47.5
2005 Jun,57,58,59.8,69.9,63.6,69,87.3,63.8,18.2,48.3
2005 Jul,57.1,58.1,60,69.8,63,67.6,87.4,64.9,18.2,48.8
2005 Aug,56.6,57.9,59.5,69.8,63.5,67.4,86.3,65.5,18.1,46.7
2005 Sep,56.9,58,59.9,69.8,63.9,67,87,65.1,17.9,48.5
2005 Oct,57.1,58.3,60.2,70.1,64,66.9,87.9,65.7,18.4,47.5
2005 Nov,57.4,58.7,60.7,70.6,65.3,69.8,86.9,64.7,17.9,47.3
2005 Dec,57.4,58.6,60.4,70.6,65.6,68.5,88.9,64.4,18.4,46.9
2006 Jan,58.1,58.5,60.3,70.5,65.2,68.4,88,64.8,18.3,55.2
2006 Feb,58.1,58.5,60.8,70,64.8,68.8,86.8,63.9,18.1,54.8
2006 Mar,58.5,58.8,61.1,69.9,66.5,69.1,87.4,62.1,19.4,56.6
2006 Apr,58.1,58.6,60,70.8,67.3,69.6,89.3,63,18.3,54.7
2006 May,58.9,59.2,60.9,71.3,66.6,71.7,88.7,63.3,18.8,56.5
2006 Jun,59.2,59.7,62.3,70.9,64.7,70.7,89.8,63.4,19,55.3
2006 Jul,59.3,59.7,63.1,70.6,66.3,71.6,86.6,62.8,17.9,56.3
2006 Aug,59.4,59.9,62.1,71.5,66.9,71.3,90.2,63.1,19.5,55.9
2006 Sep,59.1,59.6,62.7,70.4,65.9,69.2,88.9,63.1,18.9,54.5
2006 Oct,59.5,60.2,62.9,71.7,66.9,72.6,88.6,63.7,18.9,53.2
2006 Nov,59.5,60.3,63,71.9,66.5,73.1,89.4,63.5,18.8,53.1
