Time Period,All retail incl. fuel,All retail excl. fuel,food stores,non-food stores,Non-specialised stores,"Textile, clothing and footwear",Household goods stores,Other stores,Non-store retail,Automotive fuel
2006 Dec,60.2,61.1,63.4,73.1,68,73.7,91.5,64.6,19,53.3
2007 Jan,59.7,60.3,63.4,71.2,67.4,68.9,91.3,63.2,19.3,54.9
2007 Feb,60.4,61.1,63.8,72.7,67.2,72.9,92.3,63.9,19.2,54.9
2007 Mar,61.3,61.8,64.3,73.9,68.5,73.7,94,65.2,19.1,56.9
2007 Apr,61.6,61.8,64.4,73.7,67.7,76.3,90.9,64.6,19.3,60.3
2007 May,61.1,61.6,64.3,73.3,67.6,73.1,92.1,65.5,19.4,57.4
2007 Jun,61.4,61.8,63.9,74,69.8,72.8,94,65.7,19.7,58
2007 Jul,61.2,61.6,63.8,73.8,70.4,72.2,94.4,64.9,19.7,57.4
2007 Aug,61.4,61.9,64.9,73.4,69.7,73.3,91.4,64.8,19.5,57.7
2007 Sep,61.8,62.2,65.3,73.6,70.3,74,90.8,65.1,19.5,58.2
2007 Oct,62,62.2,65.4,73.5,71.1,72.2,91.4,65.3,19.9,60.7
2007 Nov,62.6,62.5,65.9,73.4,70.9,71.9,90.5,66,20.5,63.6
2007 Dec,63.2,62.6,66.2,73.7,68.9,73.6,91.3,66.1,19.8,67.5
2008 Jan,63.2,62.9,66.8,73.5,68.5,71.3,92.4,67,20.4,65.7
2008 Feb,64.5,64.2,67.4,75.9,69.4,75.6,92.7,69.7,20.9,66.6
2008 Mar,63.5,63.1,67,73.8,67,71.5,92,68.7,20.7,66.4
2008 Apr,63.5,63.2,67.2,73.9,67.6,71.2,92.1,68.9,20.5,65.9
2008 May,65.7,65.5,69.2,77.1,67.9,79.4,93.8,70.3,20.7,66.8
2008 Jun,64.1,63.7,68.2,73.9,67.1,71.8,91.3,69.1,20.8,66.9
2008 Jul,64.5,63.8,69,73.6,67.1,72.9,89,68.8,20.1,69.8
2008 Aug,64.2,63.9,68.8,73.8,67.1,74.2,89.2,68.1,20.5,67
2008 Sep,64.4,64.2,69.3,73.8,66.7,74.3,88,69,21,66.1
2008 Oct,63.5,63.7,69.9,72.1,66.3,72.7,85.2,67,20.9,62.2
2008 Nov,63.4,63.9,69.9,72.3,66.6,73.4,86.7,66,21.5,59.3
2008 Dec,62.4,63.3,69.1,71.8,68.6,71.8,85.3,65.7,21.5,55.3
2009 Jan,63.2,63.8,70.3,72.3,66.7,74.4,85.3,66,20.5,57.8
2009 Feb,62.7,63.4,71.3,70.5,65.2,73.3,83.2,63.8,19.7,56.8
2009 Mar,63.2,64.2,71.7,71.4,67.5,74,82.9,64.7,21,55.7
2009 Apr,63.6,64.5,72,71.8,67.7,74.2,83.4,65.1,21.4,56.4
2009 May,63.6,64.3,72,71.4,68.5,73.2,83.7,64.2,21.5,57.6
2009 Jun,64.5,65.1,73,72.2,68.2,74.7,83.3,65.7,21.6,59.5
2009 Jul,64.5,65.2,72.3,72.8,68.7,74.4,85,66.7,22.4,58.9
2009 Aug,64.9,65.4,72.5,72.8,69,73.5,86.5,66.3,23.2,60.4
2009 Sep,64.8,65.2,72.2,72.5,69.3,73.3,86.1,65.7,23.7,61.4
2009 Oct,65.4,65.7,72.2,73.9,70.7,74.9,87.4,66.8,23.3,62.6
2009 Nov,65.4,65.8,72.1,73.9,70.1,73.6,87.8,68.1,23.9,61.8
2009 Dec,65.2,65.8,72.5,73.6,70.5,72.8,89,66.8,23.8,60
2010 Jan,63.5,64.2,72.5,70.2,70.9,76.1,75.7,61.8,22.5,58.2
2010 Feb,65.4,66,72.1,74.6,72.7,77.9,84.8,67.1,23.2,60.6
2010 Mar,65.8,66.3,72.4,74.8,72.7,78.1,87.1,66.1,23.6,61.5
2010 Apr,66.2,66.5,73.1,74.4,73.2,78.9,82.4,66.5,24.2,63.4
2010 May,66.3,66.7,73.5,74.6,73.9,77.8,84.4,66.7,23.8,63.1
2010 Jun,66.3,66.9,74.1,74.5,74.7,77.2,83.7,66.8,23.8,61.4
2010 Jul,66.5,67,73.1,75.4,73.2,77.9,83.7,69.5,24.9,62.4
2010 Aug,66.6,67.3,72.8,75.9,74.3,77.9,83.7,70.4,25.9,61.2
2010 Sep,66.2,66.9,73,74.9,74.2,78.4,82,68.3,25.4,60.4
2010 Oct,66.7,67.2,73.6,75,73.8,79.3,80.8,68.8,25.7,63.1
2010 Nov,67.3,67.5,74.6,75,72.9,79.1,79.7,70.1,25.1,65.9
2010 Dec,66.3,66.8,73.5,73.9,74.8,75.7,80.5,67.9,26.7,61.8
2011 Jan,68.6,68.1,74.4,75.9,78.4,79.6,80.9,68.7,26.8,72.4
2011 Feb,68.4,67.9,74.3,75.4,75.8,79.8,80.5,68.7,27.1,72.7
2011 Mar,68.5,68.1,75.6,74.9,75.8,78.7,80.5,68,26.7,71.6
2011 Apr,70,69.4,76.9,76.5,75.4,84.1,81.2,68.3,26.7,74.9
2011 May,68.7,68.1,75,75,74.8,80.2,79.5,68.1,27.6,73.5
2011 Jun,68.7,68.2,75.5,74.6,75.4,79.9,80.1,66.8,28.5,72.9
2011 Jul,69.2,68.7,76.4,75,76.2,80.6,80.4,66.6,28.1,73
2011 Aug,69.3,68.8,76.8,74.5,75.9,79.1,79.5,67.1,29,72.7
2011 Sep,69.6,69.2,77.3,75,76.6,79.3,80.3,67.4,28.9,73
2011 Oct,70.4,69.8,77.6,76,76.2,80.5,81.8,68.9,29,74.8
2011 Nov,70.2,69.2,77.3,74.7,74.5,80.5,78.7,67.7,29.9,78
2011 Dec,70.7,69.8,77.9,75.7,77.1,82.8,79.1,67.1,29.3,77.6
2012 Jan,70.8,69.8,77.4,76.1,77.5,81.8,78.9,68.9,29.5,78.8
2012 Feb,70.6,69.8,78.3,75.2,77.5,81,78.8,67,29.4,77.2
2012 Mar,72.2,71.2,78,78.5,82.4,83.9,81.7,70,30.1,80
2012 Apr,70.3,70,78,75.7,80.6,79.7,81.8,66,30.1,73
2012 May,70.7,70.4,78.1,76.3,82,80.6,81.5,66.5,30.9,73.2
2012 Jun,70.4,70.7,78.3,77,81.8,80.8,81.6,68.6,30.1,68.5
2012 Jul,70.7,70.7,78.1,76.7,81.6,81.3,80.8,68,31.5,70.6
2012 Aug,71.1,71,79.2,76.8,80.4,81.5,78.4,70.2,29.9,72.2
2012 Sep,71.7,71.3,79.4,77,81.8,83.3,78.3,68.6,31.2,74.6
2012 Oct,71.4,71.2,78.9,77,81.2,83.2,78.6,68.7,32,72.9
2012 Nov,71.1,71,79.3,76.3,80.9,79.6,78.9,69.4,31.8,71.5
2012 Dec,71.8,71.6,79.6,77,81.5,82.6,79,68.7,32.9,73.1
2013 Jan,71.5,71.6,80.5,75.6,81.8,82.6,76.2,66,34.5,70.6
2013 Feb,72.9,72.7,80.2,78.1,83.7,83.8,78.4,70.3,34.9,74.5
2013 Mar,72.1,71.7,80.1,76.1,81.5,82.3,75.6,68.3,34.9,74.4
2013 Apr,71.1,71.2,79.2,75.8,82,79.6,75.1,69.6,34.6,70.4
2013 May,72.4,72.6,80.5,77.5,82.4,83,79.8,69.1,35.4,71.3
2013 Jun,72.9,73.2,80.7,78.4,86,83.5,77.6,70.6,36.2,70.8
2013 Jul,73.6,73.7,82.5,77.7,83.4,83,78.2,69.8,36.5,72.9
2013 Aug,73.3,73.3,81.5,77.1,84.1,83,74.9,69.9,38.6,72.8
2013 Sep,73.9,74.2,81.4,79.9,84.6,86.4,77.1,73.8,36.5,71.8
2013 Oct,73.2,73.8,81.4,78.9,86.8,84.1,77.2,71.3,36.9,68.5
2013 Nov,73.5,74.1,82,78.8,85.2,84,75.7,72.8,37.7,68.3
2013 Dec,73.5,73.8,80.9,79.6,86.6,85.7,78.7,71.4,36,71.5
2014 Jan,73.9,74.6,82.1,80.4,87.2,84.8,81.1,72.7,35.7,68.3
2014 Feb,74.4,74.9,81.7,79.9,87.3,83.4,79.9,73,40.4,70.2
2014 Mar,75.2,75.5,81.7,81.9,88.3,87,79.4,75.8,38.9,72.2
2014 Apr,75.2,75.8,82.8,81.2,89.1,87,80.6,72.4,40,69.9
2014 May,74.8,75.7,81.3,81.5,88.9,87.3,79.4,74,42.2,68.1
2014 Jun,75.7,76.3,82.2,82.7,89,87.3,82,76,40.6,70.7
2014 Jul,75.3,76,82.4,81.8,88.3,87.1,79.8,75.1,40.6,69.8
2014 Aug,75.1,75.9,81.4,82.6,90.3,87.9,83,73.9,40.1,68.8
2014 Sep,74.9,75.8,81.6,82,89.4,86.2,81.3,74.9,40.7,67.6
2014 Oct,75.3,76.3,82.2,82.7,90.4,87.1,82.6,75.1,40.3,67
2014 Nov,75.6,76.7,82.4,83.3,90.6,88,81.9,76.3,40.8,66.6
2014 Dec,76.4,77.7,82.3,85.1,90.1,89.8,84.1,79,42.4,65.7
2015 Jan,75.2,76.2,81.4,83,90.9,88.7,83.9,73.6,41.4,66.6
2015 Feb,75.4,76.9,81.3,84.3,93.1,90,84,75.1,42.5,62.9
2015 Mar,75.7,77.4,81.9,84.8,91.3,90.2,87.1,75.4,43,62.3
2015 Apr,76,77.3,81.6,84.5,91.8,91.2,85,74.8,43.7,65.9
2015 May,75.8,77.3,81.8,84.4,91.3,90.3,85.8,75,43.3,64.2
2015 Jun,76.5,77.7,82.2,84.6,91.6,92,85.6,74.1,44.6,66.9
2015 Jul,76.2,77.6,81.5,84.3,93.3,89.3,87.8,73.1,46.7,64.6
2015 Aug,75.3,76.7,80.6,84,92,91,84.9,73.5,43.9,63.7
2015 Sep,76.6,78.1,83.1,84.4,93,90,86.8,73.7,44.9,64.6
2015 Oct,75.6,77,81.3,83.9,93.4,88.9,85,73.9,44.4,64.5
2015 Nov,76,77.4,82,84,94.8,89.2,85.5,72.8,44.7,65.2
2015 Dec,75.7,77.4,82.7,83.1,95.5,86.4,86.5,71.7,45.4,62.1
2016 Jan,77.2,78.6,82.6,85.8,97.9,88.2,88.9,75.4,45.9,66.5
2016 Feb,76.6,78.3,82.8,84.9,97.2,86.5,88.3,75,45.9,62.6
2016 Mar,76.4,77.9,82.5,83.8,95,84.1,84.7,76.8,47.3,64.2
2016 Apr,76.9,78.4,82.2,85.8,96.9,85.8,85.3,79.9,46,64.5
2016 May,78.1,79.3,82.7,86.1,98.5,86.7,87.7,77.8,49.9,68.4
2016 Jun,77.1,78.6,82.6,84.6,93.8,85.6,84.6,78.7,49.5,64.6
2016 Jul,78.8,80.1,82.9,87.5,97.2,90.5,87.7,79.5,50.4,68.4
2016 Aug,78.5,79.7,83.6,85.4,97.7,87.6,84,77.7,51.8,69.2
2016 Sep,79,80.3,84.1,85.8,99.1,86.5,84.2,78.8,53.4,67.9
2016 Oct,80.6,81.8,84.3,88.5,97.8,92.2,87.7,80.8,55.2,70.8
2016 Nov,80.4,81.6,84.1,87.7,98.9,89.3,89.2,79.5,56.4,70.5
2016 Dec,80.2,81.3,83.6,87.5,98,88.7,87.6,80.6,56.7,71.4
2017 Jan,79.9,80.9,83.6,86.5,96.5,89.6,86.8,78.4,56.4,72.4
2017 Feb,80.9,81.8,84.6,87.6,97,90.6,87.3,80.2,56.5,73.9
2017 Mar,80.6,81.7,84.8,87.3,98.4,92.3,87.1,77.2,56.6,71.2
2017 Apr,82.1,83.3,85.3,89.8,98.1,92.3,92.7,81.6,58.3,72.5
2017 May,81.3,82,84.7,87.7,97.1,92.4,85.4,80.2,57.4,75.3
2017 Jun,81.4,83,84.2,89.7,99.5,93.7,87,82.6,59.7,68.8
2017 Jul,81.7,83.2,84.9,89.8,99.8,94.2,89.8,80.6,59.1,69.5
2017 Aug,82.5,84,85,90.8,100.8,94.7,86,84.9,61.3,70.7
2017 Sep,82.8,84.1,85.5,89.2,99.9,95.2,87.8,79.3,64.9,72.7
2017 Oct,83.3,84.5,86.2,90.1,98.6,93.5,90.2,82.7,62.9,73.5
2017 Nov,83.7,84.9,86.5,90.5,99.9,94.1,89.1,83.4,63.5,74.7
2017 Dec,83.9,84.9,86.7,90.6,101.5,93.5,87.2,84.2,63,76
2018 Jan,83.9,84.8,86.2,90.9,101.6,92.3,90.8,84.1,62.7,76.6
2018 Feb,84.3,85.1,87.1,90.1,100.5,91.8,91.3,82.4,64.4,78.1
2018 Mar,83.1,84.3,86.3,89.9,100.1,91.4,92.6,81.5,62.4,73.1
2018 Apr,84.1,85.2,87.2,90.4,99,90.3,92.6,84.5,64.3,74.8
2018 May,86.1,87.1,88.8,92.2,102.2,94.7,93,84.3,67.2,78.3
2018 Jun,85.9,86.6,88.8,91.2,102.5,94.2,91.5,82.4,66.9,80.2
2018 Jul,86.6,87.5,89.5,92,101.6,96,91.6,83.6,68.5,79.3
2018 Aug,87,88,88.9,93.4,102.3,94,95.2,86.9,69.4,79
2018 Sep,86.8,87.7,88.4,93.1,101.2,94.2,96.1,86,69.5,80.4
2018 Oct,86.5,87.3,88.5,92.3,100,93.5,95.3,85.2,69.4,80.2
2018 Nov,87.7,88.3,88.8,93.9,101,95.1,96.4,87.5,70.5,82.5
2018 Dec,87.8,88.4,89.4,93.7,103.9,96.8,94.9,84.8,70.1,82.7
2019 Jan,87.7,88.5,90.4,92.5,101.4,95.4,91.3,85.8,71.4,81.6
2019 Feb,88.1,88.7,89.7,92.7,100.6,94.1,90.5,88.4,74,83.6
2019 Mar,88.5,89.2,89.8,93.5,98.8,96,91.1,89.9,74.8,83
2019 Apr,88.7,89.1,89.9,93.1,98.6,97.7,89.4,88.5,75.2,84.7
2019 May,88.2,88.7,89.8,92.2,99.1,93.8,89.9,88.4,75.4,84.1
2019 Jun,89.7,90.2,90.6,94.5,99.7,97.5,91.4,91,76.5,85.5
2019 Jul,90.4,91.1,90.9,94.1,100.9,98.2,89.1,89.8,82.9,85.1
2019 Aug,89.9,90.6,91.2,93.6,100.2,97.1,90.1,89.1,79.9,84.1
2019 Sep,89.8,90.6,91.7,93.4,98,96.7,92.9,88.3,79.6,82.6
2019 Oct,89.4,90.1,91.3,92.8,99.5,95.4,91.5,87.7,78.7,83.9
2019 Nov,88.8,89.5,91,91.9,98.9,94,90.5,87.2,78.2,82.8
2019 Dec,89,89.2,89.8,92.5,100.1,95.2,91.8,86.5,77.8,87.4
2020 Jan,89.9,90.7,92,93.8,100.3,98.2,90.7,88.5,77.4,83.5
2020 Feb,88.8,89.5,91.3,92.1,97.7,94.9,91.5,87.1,77.1,83.2
2020 Mar,82.9,85.2,98.9,74,98.7,61,81,67.2,78.5,63.9
2020 Apr,67.7,72.5,96,42.7,73.6,29.8,43.4,36.1,91.9,29.2
2020 May,76.1,80.6,97.3,53.3,85.3,35.9,61.8,45.1,112.5,39.9
2020 Jun,86.8,91.4,97.3,77.5,92.5,62.9,89.8,73.9,115.2,49.6
2020 Jul,90.7,94.1,94,88.3,94.1,75.1,98.4,89.9,111.4,63.2
2020 Aug,91.7,94.8,94.8,90.5,95.8,82.4,101.2,88.1,107.5,66
2020 Sep,92.9,96.2,95.7,93.5,97.4,83.6,103.2,93.8,105.6,65.9
2020 Oct,93.9,97.2,94.7,94.8,99,82.8,106.7,95.4,111.5,67.2
2020 Nov,89.4,93.5,96.5,84.2,97.8,63.7,103.6,82.2,112.2,56.8
2020 Dec,91.1,95.2,93.2,90.9,96.4,79.4,104.1,89.6,113.4,58.2
2021 Jan,83.4,86.8,96.5,68.9,84,51,82.3,67.2,111.6,55.9
2021 Feb,84.9,88.1,97.5,70.9,94.3,46.2,94,64.6,111.8,59.3
2021 Mar,88.6,91.3,98.8,77.6,98.2,53.9,97.9,73.7,109.8,66.8
2021 Apr,96.1,98.9,98.2,95.8,101.4,88,108.7,91.4,110,73.8
2021 May,95.3,97.6,93.6,98.8,98.2,87.7,113.8,99.5,105.9,76.5
2021 Jun,97.2,99.3,98.1,98,97,89.3,106.7,100.4,106.4,81
2021 Jul,95.1,96.5,96,95.2,95.2,87.9,104.7,95.5,101.9,83.8
2021 Aug,95.5,96.8,95.3,96.6,95.9,91.1,103.4,97.5,101.7,85.4
2021 Sep,95.8,96.8,95.4,96.3,98.1,92.9,98,97.1,102.7,86.9
2021 Oct,96.4,98.1,96,99.5,98.5,95.4,101.4,102.4,99.7,83.1
2021 Nov,97.8,98.6,96.1,99.3,96.3,97.2,99.8,102.3,103.5,91.4
2021 Dec,98.4,99.5,97.5,96.6,95.9,90.7,104.7,96.9,113.5,89.6
2022 Jan,97.8,98.7,95.7,98,97.2,89.4,102,103,109.3,90.9
2022 Feb,98,98.4,95.5,98.7,98.9,95.5,102.3,99.2,105.7,95
2022 Mar,98.9,99,96.5,101.9,101.8,96.8,104.2,104.8,97.8,97.7
2022 Apr,99.3,99.1,97.1,99.6,100,97.9,102.2,99.3,103.2,101.4
2022 May,99.2,98.6,96.3,100,98.5,101.1,100.9,99.4,101.2,104
2022 Jun,100.8,100.2,101,99.8,99.8,100.9,96.9,100.5,99.2,105.9
2022 Jul,102.2,101.3,102.8,100.4,101.6,102.7,96.9,100,99.5,109.4
2022 Aug,100.3,99.9,102.4,98.1,98.9,97.8,97.8,98,98.3,103.6
2022 Sep,99.4,100,101.7,99.1,99.2,100.9,98.5,97.9,97.9,94.6
2022 Oct,101.5,101.5,102.7,101.7,99.4,103,98.5,103.8,97.6,101.5
2022 Nov,101.4,101.6,103.9,101.4,100.7,105.1,101.7,98.6,95.7,99.6
2022 Dec,101,101.5,103.7,100.9,103,107.5,98.6,95.7,96.8,97.4
2023 Jan,101.7,102.3,104.6,101.4,103.4,107.8,100.4,95.5,98.5,97.2
2023 Feb,103,104.1,106.2,103.4,105.4,108.7,99,100.6,100.1,93.7
2023 Mar,102,103.6,106.1,102,105.9,107.2,99.1,97.3,101.1,89.2
2023 Apr,103.7,105.7,108.6,104.3,107.3,108.5,102.3,100.4,101.6,87.8
2023 May,103.5,105.6,108.8,103.9,108.3,108.8,100.5,99.3,101.6,86.2
2023 Jun,104.2,107,111.1,104.7,111.5,110.9,100,98.6,102.4,81.7
2023 Jul,103,105.4,108,103.4,106.2,108.8,100.1,99.4,103.7,83.5
2023 Aug,103.9,106.2,109.7,103.2,107,107.7,100.4,99,104.8,85.9
2023 Sep,103.5,105.5,111,100.9,104.7,106,97.7,96.7,103,87.9
2023 Oct,104,105.8,110.8,101.6,105.3,106.7,96.6,98.4,103.6,89.5
2023 Nov,105.2,107.2,111.1,104.2,107.2,108.3,99,102.4,104.9,88.6
2023 Dec,100.7,102.8,106.1,100.1,101.2,106.1,95,97.6,101,83.9
2024 Jan,104.9,106.8,111.6,103.2,104.4,106.5,95.8,104.3,103.4,89.9
2024 Feb,105.1,107,110.9,104.3,107.6,106.1,95.9,106,103.8,89.4
2024 Mar,104.7,106.4,109.2,104.7,102.7,107.4,96.3,108.6,103.4,91.2
2024 Apr,102.7,104.5,108.4,100.7,103.8,99.3,92.8,104.9,104.4,88.1
2024 May,105.7,107.7,110.2,104.9,105.4,107.6,96,107.5,108.7,89.4
2024 Jun,104.5,106.5,109.7,102.7,102.5,105.2,93.4,106.3,108.6,88.6
2024 Jul,105.5,107.8,110,104.9,108.2,106.5,94.4,108.1,109.7,87.4
2024 Aug,106.1,108.6,111.8,105.3,108.2,108.6,94.9,107.1,109.1,86.2
2024 Sep,106.2,109.3,110.6,107.8,110.3,109.2,95.5,112.6,109.5,81.8